_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,CRM AFFIN Bangsar,"No 4 & 6, Jalan Talawi 3,  Bangsar Baru,  59100 Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Fraser,"20-G & 20-1, Jalan Metro Pudu, Fraser Business Park, 55200 Kuala Lumpur",https://goo.gl/maps/3MmAveFAY175R3v76,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Jalan Bunus,"No 133, Jalan Bunus, Off Jalan Masjid India, 55100 Kuala Lumpur",https://goo.gl/maps/AWp841yWWQVrKS2T9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Jalan Ipoh,"No. 468-11 & 468-11B,  Batu 3, Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/KZaKCna5Q5PdsAoZ7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN LTAT,"Ground Floor, Bangunan LTAT,  Jalan Bukit Bintang,  55100 Kuala Lumpur",https://goo.gl/maps/U4T6hbt1xJe2ePg37,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN MyTown,"Lot No B1-063, Basement 1, MyTown Shopping Centre, Jalan Cochrane, 55100 Kuala Lumpur",https://goo.gl/maps/5oNTpDyXLfV9UY789,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Maluri,"No. 250 & 252, Jalan Mahkota,  Taman Maluri, 55100 Kuala Lumpur",https://goo.gl/maps/tPQNGuJTo2ziJk219,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Wisma Pertahanan,"G.05, Tingkat Bawah, Wisma Pertahanan,  Kementerian Pertahanan Malaysia,  Jalan Padang Tembak, 50634 Kuala Lumpur",https://goo.gl/maps/11Sqz7VjVBJggAoB8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Desa ParkCity,"No E-G-08,  Eaton Plaza Arkadia 3, Jalan Intisari Perdana Desa ParkCity, 52200 Kuala Lumpur",https://goo.gl/maps/VrZctNtTBQu9JPPU9,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail (Invikta Centre),"Level 1, Jalan Tun Mohd Fuad 1, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/Je9QgvHA9wc7b2ta9,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,Menara Affin @ TRX (Invikta Centre),"Level 3, Menara Affin @ TRX, Lingkaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,Desapark City (Invikta Centre),"No E-G-8 Eaton, Plaza Arkadia, Desa Park City, 52200 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/pwywSNWjqXY8ktGS6,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,AFFIN KL Main Branch,"Menara Affin, Lingkaran TRX Tun Razak Exchange 55188 Kuala Lumpur",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,ASDL,Affin
